
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
 2.42028  4.51476  0 
 2.42065  4.51976  0 
 2.42102  4.52476  0 
 2.42138  4.52976  0 
 2.42175  4.53477  0 
 2.42212  4.53977  0 
 2.42248  4.54477  0 
 2.42285  4.54977  0 
 2.42322  4.55478  0 
 2.42359  4.55978  0 
 2.42395  4.56478  0 
 2.42432  4.56978  0 
 2.42469  4.57479  0 
 2.42505  4.57979  0 
 2.42542  4.58479  0 
 2.42579  4.58979  0 
 2.42615  4.5948  0 
 2.42652  4.5998  0 
 2.42689  4.6048  0 
 2.42725  4.6098  0 
 2.42762  4.61481  0 
 2.42799  4.61981  0 
 2.42836  4.62481  0 
 2.42872  4.62981  0 
 2.42909  4.63482  0 
 2.42946  4.63982  0 
 2.42982  4.64482  0 
 2.43019  4.64982  0 
 2.43056  4.65483  0 
 2.43092  4.65983  0 
 2.43129  4.66483  0 
 2.43166  4.66983  0 
 2.43202  4.67484  0 
 2.43239  4.67984  0 
 2.43276  4.68484  0 
 2.43313  4.68984  0 
 2.43349  4.69485  0 
 2.43386  4.69985  0 
 2.43423  4.70485  0 
 2.43459  4.70985  0 
 2.43496  4.71486  0 
 2.43533  4.71986  0 
 2.43569  4.72486  0 
 2.43606  4.72986  0 
 2.43643  4.73487  0 
 2.43679  4.73987  0 
 2.43716  4.74487  0 
 2.43753  4.74987  0 
 2.4379  4.75488  0 
 2.43826  4.75988  0 
 2.43863  4.76488  0 
 2.439  4.76988  0 
 2.43936  4.77489  0 
 2.43973  4.77989  0 
 2.4401  4.78489  0 
 2.44046  4.78989  0 
 2.44083  4.7949  0 
 2.4412  4.7999  0 
 2.44157  4.8049  0 
 2.44193  4.8099  0 
 2.4423  4.81491  0 
 2.44267  4.81991  0 
 2.44303  4.82491  0 
 2.4434  4.82991  0 
 2.44377  4.83492  0 
 2.44413  4.83992  0 
 2.4445  4.84492  0 
 2.44487  4.84992  0 
 2.44523  4.85493  0 
 2.4456  4.85993  0 
 2.44597  4.86493  0 
 2.44634  4.86993  0 
 2.4467  4.87494  0 
 2.44707  4.87994  0 
 2.44744  4.88494  0 
 2.4478  4.88994  0 
 2.44817  4.89495  0 
 2.44854  4.89995  0 
 2.4489  4.90495  0 
 2.44927  4.90995  0 
 2.44964  4.91496  0 
 2.45  4.91996  0 
 2.45037  4.92496  0 
 2.45074  4.92996  0 
 2.45111  4.93497  0 
 2.45147  4.93997  0 
 2.45184  4.94497  0 
 2.45221  4.94997  0 
 2.45257  4.95498  0 
 2.45294  4.95998  0 
 2.45331  4.96498  0 
 2.45367  4.96998  0 
 2.45404  4.97499  0 
 2.45441  4.97999  0 
 2.45477  4.98499  0 
 2.45514  4.98999  0 
